"GHO (CODE)","GHO (DISPLAY)","GHO (URL)","PUBLISHSTATE (CODE)","PUBLISHSTATE (DISPLAY)","PUBLISHSTATE (URL)","YEAR (CODE)","YEAR (DISPLAY)","YEAR (URL)","REGION (CODE)","REGION (DISPLAY)","REGION (URL)","Display Value","Numeric","Low","High","StdErr","StdDev","Comments"
"HIV_0000000001","Estimated number of people (all ages) living with HIV","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2921","PUBLISHED","Published","","2012","2012","","WPR","Western Pacific","","1 500 000 [1 100 000-1 900 000]","1500000.00000","1100000.00000","1900000.00000","","",""
"HIV_0000000001","Estimated number of people (all ages) living with HIV","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2921","PUBLISHED","Published","","2011","2011","","GLOBAL","Global","","32 200 000 [27 300 000-37 700 000]","32200000.00000","27300000.00000","37700000.00000","","",""
"HIV_0000000001","Estimated number of people (all ages) living with HIV","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2921","PUBLISHED","Published","","2011","2011","","AFR","Africa","","22 000 000 [18 600 000-25 800 000]","22000000.00000","18600000.00000","25800000.00000","","",""
"HIV_0000000001","Estimated number of people (all ages) living with HIV","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2921","PUBLISHED","Published","","2011","2011","","AMR","Americas","","2 800 000 [2 500 000-3 200 000]","2800000.00000","2500000.00000","3200000.00000","","",""
"HIV_0000000001","Estimated number of people (all ages) living with HIV","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2921","PUBLISHED","Published","","2011","2011","","EMR","Eastern Mediterranean","","250 000 [220 000-310 000]","250000.00000","220000.00000","310000.00000","","",""
"HIV_0000000001","Estimated number of people (all ages) living with HIV","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2921","PUBLISHED","Published","","2011","2011","","EUR","Europe","","1 700 000 [1 500 000-1 900 000]","1700000.00000","1500000.00000","1900000.00000","","",""
"HIV_0000000001","Estimated number of people (all ages) living with HIV","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2921","PUBLISHED","Published","","2011","2011","","SEAR","South-East Asia","","4 100 000 [3 500 000-4 700 000]","4100000.00000","3500000.00000","4700000.00000","","",""
"HIV_0000000001","Estimated number of people (all ages) living with HIV","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2921","PUBLISHED","Published","","2011","2011","","WPR","Western Pacific","","1 400 000 [1 100 000-1 800 000]","1400000.00000","1100000.00000","1800000.00000","","",""
"HIV_0000000001","Estimated number of people (all ages) living with HIV","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2921","PUBLISHED","Published","","2010","2010","","GLOBAL","Global","","31 500 000 [26 700 000-36 800 000]","31500000.00000","26700000.00000","36800000.00000","","",""
"HIV_0000000001","Estimated number of people (all ages) living with HIV","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2921","PUBLISHED","Published","","2010","2010","","AFR","Africa","","21 500 000 [18 200 000-25 200 000]","21500000.00000","18200000.00000","25200000.00000","","",""
"HIV_0000000001","Estimated number of people (all ages) living with HIV","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2921","PUBLISHED","Published","","2010","2010","","AMR","Americas","","2 700 000 [2 400 000-3 100 000]","2700000.00000","2400000.00000","3100000.00000","","",""
"HIV_0000000001","Estimated number of people (all ages) living with HIV","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2921","PUBLISHED","Published","","2010","2010","","EMR","Eastern Mediterranean","","240 000 [210 000-300 000]","240000.00000","210000.00000","300000.00000","","",""
"HIV_0000000001","Estimated number of people (all ages) living with HIV","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2921","PUBLISHED","Published","","2010","2010","","EUR","Europe","","1 600 000 [1 400 000-1 800 000]","1600000.00000","1400000.00000","1800000.00000","","",""
"HIV_0000000001","Estimated number of people (all ages) living with HIV","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2921","PUBLISHED","Published","","2010","2010","","SEAR","South-East Asia","","4 100 000 [3 500 000-4 700 000]","4100000.00000","3500000.00000","4700000.00000","","",""
"HIV_0000000001","Estimated number of people (all ages) living with HIV","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2921","PUBLISHED","Published","","2010","2010","","WPR","Western Pacific","","1 400 000 [1 000 000-1 700 000]","1400000.00000","1000000.00000","1700000.00000","","",""
"HIV_0000000001","Estimated number of people (all ages) living with HIV","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2921","PUBLISHED","Published","","2009","2009","","GLOBAL","Global","","30 800 000 [26 100 000-36 000 000]","30800000.00000","26100000.00000","36000000.00000","","",""
"HIV_0000000001","Estimated number of people (all ages) living with HIV","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2921","PUBLISHED","Published","","2009","2009","","AFR","Africa","","21 000 000 [17 800 000-24 700 000]","21000000.00000","17800000.00000","24700000.00000","","",""
"HIV_0000000001","Estimated number of people (all ages) living with HIV","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2921","PUBLISHED","Published","","2009","2009","","AMR","Americas","","2 600 000 [2 300 000-3 000 000]","2600000.00000","2300000.00000","3000000.00000","","",""
"HIV_0000000001","Estimated number of people (all ages) living with HIV","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2921","PUBLISHED","Published","","2009","2009","","EMR","Eastern Mediterranean","","230 000 [190 000-280 000]","230000.00000","190000.00000","280000.00000","","",""
"HIV_0000000001","Estimated number of people (all ages) living with HIV","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2921","PUBLISHED","Published","","2009","2009","","EUR","Europe","","1 500 000 [1 300 000-1 700 000]","1500000.00000","1300000.00000","1700000.00000","","",""
"HIV_0000000001","Estimated number of people (all ages) living with HIV","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2921","PUBLISHED","Published","","2009","2009","","SEAR","South-East Asia","","4 100 000 [3 600 000-4 800 000]","4100000.00000","3600000.00000","4800000.00000","","",""
"HIV_0000000001","Estimated number of people (all ages) living with HIV","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2921","PUBLISHED","Published","","2009","2009","","WPR","Western Pacific","","1 300 000 [990 000-1 600 000]","1300000.00000","990000.00000","1600000.00000","","",""
"HIV_0000000001","Estimated number of people (all ages) living with HIV","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2921","PUBLISHED","Published","","2008","2008","","GLOBAL","Global","","30 200 000 [25 600 000-35 300 000]","30200000.00000","25600000.00000","35300000.00000","","",""
"HIV_0000000001","Estimated number of people (all ages) living with HIV","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2921","PUBLISHED","Published","","2008","2008","","AFR","Africa","","20 600 000 [17 400 000-24 200 000]","20600000.00000","17400000.00000","24200000.00000","","",""
"HIV_0000000001","Estimated number of people (all ages) living with HIV","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2921","PUBLISHED","Published","","2008","2008","","AMR","Americas","","2 600 000 [2 300 000-2 900 000]","2600000.00000","2300000.00000","2900000.00000","","",""
"HIV_0000000001","Estimated number of people (all ages) living with HIV","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2921","PUBLISHED","Published","","2008","2008","","EMR","Eastern Mediterranean","","210 000 [180 000-260 000]","210000.00000","180000.00000","260000.00000","","",""
"HIV_0000000001","Estimated number of people (all ages) living with HIV","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2921","PUBLISHED","Published","","2008","2008","","EUR","Europe","","1 400 000 [1 200 000-1 600 000]","1400000.00000","1200000.00000","1600000.00000","","",""
"HIV_0000000001","Estimated number of people (all ages) living with HIV","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2921","PUBLISHED","Published","","2008","2008","","SEAR","South-East Asia","","4 200 000 [3 600 000-4 900 000]","4200000.00000","3600000.00000","4900000.00000","","",""
"HIV_0000000001","Estimated number of people (all ages) living with HIV","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2921","PUBLISHED","Published","","2008","2008","","WPR","Western Pacific","","1 300 000 [950 000-1 600 000]","1300000.00000","950000.00000","1600000.00000","","",""
"HIV_0000000001","Estimated number of people (all ages) living with HIV","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2921","PUBLISHED","Published","","2007","2007","","GLOBAL","Global","","29 700 000 [25 200 000-34 700 000]","29700000.00000","25200000.00000","34700000.00000","","",""
"HIV_0000000001","Estimated number of people (all ages) living with HIV","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2921","PUBLISHED","Published","","2007","2007","","AFR","Africa","","20 200 000 [17 100 000-23 800 000]","20200000.00000","17100000.00000","23800000.00000","","",""
"HIV_0000000001","Estimated number of people (all ages) living with HIV","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2921","PUBLISHED","Published","","2007","2007","","AMR","Americas","","2 500 000 [2 200 000-2 800 000]","2500000.00000","2200000.00000","2800000.00000","","",""
"HIV_0000000001","Estimated number of people (all ages) living with HIV","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2921","PUBLISHED","Published","","2007","2007","","EMR","Eastern Mediterranean","","190 000 [170 000-240 000]","190000.00000","170000.00000","240000.00000","","",""
"HIV_0000000001","Estimated number of people (all ages) living with HIV","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2921","PUBLISHED","Published","","2007","2007","","EUR","Europe","","1 300 000 [1 200 000-1 500 000]","1300000.00000","1200000.00000","1500000.00000","","",""
"HIV_0000000001","Estimated number of people (all ages) living with HIV","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2921","PUBLISHED","Published","","2007","2007","","SEAR","South-East Asia","","4 300 000 [3 700 000-4 900 000]","4300000.00000","3700000.00000","4900000.00000","","",""
"HIV_0000000001","Estimated number of people (all ages) living with HIV","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2921","PUBLISHED","Published","","2007","2007","","WPR","Western Pacific","","1 200 000 [920 000-1 500 000]","1200000.00000","920000.00000","1500000.00000","","",""
"HIV_0000000001","Estimated number of people (all ages) living with HIV","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2921","PUBLISHED","Published","","2006","2006","","GLOBAL","Global","","29 200 000 [24 800 000-34 200 000]","29200000.00000","24800000.00000","34200000.00000","","",""
"HIV_0000000001","Estimated number of people (all ages) living with HIV","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2921","PUBLISHED","Published","","2006","2006","","AFR","Africa","","19 900 000 [16 900 000-23 400 000]","19900000.00000","16900000.00000","23400000.00000","","",""
"HIV_0000000001","Estimated number of people (all ages) living with HIV","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2921","PUBLISHED","Published","","2006","2006","","AMR","Americas","","2 400 000 [2 100 000-2 700 000]","2400000.00000","2100000.00000","2700000.00000","","",""
"HIV_0000000001","Estimated number of people (all ages) living with HIV","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2921","PUBLISHED","Published","","2006","2006","","EMR","Eastern Mediterranean","","180 000 [150 000-220 000]","180000.00000","150000.00000","220000.00000","","",""
"HIV_0000000001","Estimated number of people (all ages) living with HIV","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2921","PUBLISHED","Published","","2006","2006","","EUR","Europe","","1 200 000 [1 100 000-1 400 000]","1200000.00000","1100000.00000","1400000.00000","","",""
"HIV_0000000001","Estimated number of people (all ages) living with HIV","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2921","PUBLISHED","Published","","2006","2006","","SEAR","South-East Asia","","4 300 000 [3 800 000-5 000 000]","4300000.00000","3800000.00000","5000000.00000","","",""
"HIV_0000000001","Estimated number of people (all ages) living with HIV","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2921","PUBLISHED","Published","","2006","2006","","WPR","Western Pacific","","1 200 000 [880 000-1 500 000]","1200000.00000","880000.00000","1500000.00000","","",""
"HIV_0000000001","Estimated number of people (all ages) living with HIV","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2921","PUBLISHED","Published","","2005","2005","","GLOBAL","Global","","28 900 000 [24 500 000-33 800 000]","28900000.00000","24500000.00000","33800000.00000","","",""
"HIV_0000000001","Estimated number of people (all ages) living with HIV","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2921","PUBLISHED","Published","","2005","2005","","AFR","Africa","","19 700 000 [16 700 000-23 200 000]","19700000.00000","16700000.00000","23200000.00000","","",""
"HIV_0000000001","Estimated number of people (all ages) living with HIV","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2921","PUBLISHED","Published","","2005","2005","","AMR","Americas","","2 300 000 [2 000 000-2 600 000]","2300000.00000","2000000.00000","2600000.00000","","",""
"HIV_0000000001","Estimated number of people (all ages) living with HIV","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2921","PUBLISHED","Published","","2005","2005","","EMR","Eastern Mediterranean","","160 000 [140 000-200 000]","160000.00000","140000.00000","200000.00000","","",""
"HIV_0000000001","Estimated number of people (all ages) living with HIV","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2921","PUBLISHED","Published","","2005","2005","","EUR","Europe","","1 200 000 [1 000 000-1 300 000]","1200000.00000","1000000.00000","1300000.00000","","",""
"HIV_0000000001","Estimated number of people (all ages) living with HIV","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2921","PUBLISHED","Published","","2005","2005","","SEAR","South-East Asia","","4 400 000 [3 800 000-5 100 000]","4400000.00000","3800000.00000","5100000.00000","","",""
"HIV_0000000001","Estimated number of people (all ages) living with HIV","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2921","PUBLISHED","Published","","2005","2005","","WPR","Western Pacific","","1 100 000 [840 000-1 400 000]","1100000.00000","840000.00000","1400000.00000","","",""
"HIV_0000000001","Estimated number of people (all ages) living with HIV","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2921","PUBLISHED","Published","","2004","2004","","GLOBAL","Global","","28 600 000 [24 300 000-33 400 000]","28600000.00000","24300000.00000","33400000.00000","","",""
"HIV_0000000001","Estimated number of people (all ages) living with HIV","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2921","PUBLISHED","Published","","2004","2004","","AFR","Africa","","19 500 000 [16 500 000-22 900 000]","19500000.00000","16500000.00000","22900000.00000","","",""
"HIV_0000000001","Estimated number of people (all ages) living with HIV","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2921","PUBLISHED","Published","","2004","2004","","AMR","Americas","","2 200 000 [2 000 000-2 500 000]","2200000.00000","2000000.00000","2500000.00000","","",""
"HIV_0000000001","Estimated number of people (all ages) living with HIV","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2921","PUBLISHED","Published","","2004","2004","","EMR","Eastern Mediterranean","","140 000 [120 000-180 000]","140000.00000","120000.00000","180000.00000","","",""
"HIV_0000000001","Estimated number of people (all ages) living with HIV","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2921","PUBLISHED","Published","","2004","2004","","EUR","Europe","","1 100 000 [960 000-1 200 000]","1100000.00000","960000.00000","1200000.00000","","",""
"HIV_0000000001","Estimated number of people (all ages) living with HIV","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2921","PUBLISHED","Published","","2004","2004","","SEAR","South-East Asia","","4 500 000 [3 900 000-5 300 000]","4500000.00000","3900000.00000","5300000.00000","","",""
"HIV_0000000001","Estimated number of people (all ages) living with HIV","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2921","PUBLISHED","Published","","2004","2004","","WPR","Western Pacific","","1 100 000 [800 000-1 300 000]","1100000.00000","800000.00000","1300000.00000","","",""
"HIV_0000000001","Estimated number of people (all ages) living with HIV","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2921","PUBLISHED","Published","","2003","2003","","GLOBAL","Global","","28 300 000 [24 000 000-33 100 000]","28300000.00000","24000000.00000","33100000.00000","","",""
"HIV_0000000001","Estimated number of people (all ages) living with HIV","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2921","PUBLISHED","Published","","2003","2003","","AFR","Africa","","19 300 000 [16 400 000-22 700 000]","19300000.00000","16400000.00000","22700000.00000","","",""
"HIV_0000000001","Estimated number of people (all ages) living with HIV","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2921","PUBLISHED","Published","","2003","2003","","AMR","Americas","","2 200 000 [1 900 000-2 400 000]","2200000.00000","1900000.00000","2400000.00000","","",""
"HIV_0000000001","Estimated number of people (all ages) living with HIV","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2921","PUBLISHED","Published","","2003","2003","","EMR","Eastern Mediterranean","","130 000 [110 000-160 000]","130000.00000","110000.00000","160000.00000","","",""
"HIV_0000000001","Estimated number of people (all ages) living with HIV","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2921","PUBLISHED","Published","","2003","2003","","EUR","Europe","","1 000 000 [900 000-1 100 000]","1000000.00000","900000.00000","1100000.00000","","",""
"HIV_0000000001","Estimated number of people (all ages) living with HIV","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2921","PUBLISHED","Published","","2003","2003","","SEAR","South-East Asia","","4 600 000 [4 000 000-5 400 000]","4600000.00000","4000000.00000","5400000.00000","","",""
"HIV_0000000001","Estimated number of people (all ages) living with HIV","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2921","PUBLISHED","Published","","2003","2003","","WPR","Western Pacific","","1 000 000 [760 000-1 300 000]","1000000.00000","760000.00000","1300000.00000","","",""
"HIV_0000000001","Estimated number of people (all ages) living with HIV","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2921","PUBLISHED","Published","","2002","2002","","GLOBAL","Global","","27 900 000 [23 600 000-32 600 000]","27900000.00000","23600000.00000","32600000.00000","","",""
"HIV_0000000001","Estimated number of people (all ages) living with HIV","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2921","PUBLISHED","Published","","2002","2002","","AFR","Africa","","19 000 000 [16 100 000-22 400 000]","19000000.00000","16100000.00000","22400000.00000","","",""
"HIV_0000000001","Estimated number of people (all ages) living with HIV","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2921","PUBLISHED","Published","","2002","2002","","AMR","Americas","","2 100 000 [1 800 000-2 300 000]","2100000.00000","1800000.00000","2300000.00000","","",""
"HIV_0000000001","Estimated number of people (all ages) living with HIV","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2921","PUBLISHED","Published","","2002","2002","","EMR","Eastern Mediterranean","","120 000 [100 000-140 000]","120000.00000","100000.00000","140000.00000","","",""
"HIV_0000000001","Estimated number of people (all ages) living with HIV","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2921","PUBLISHED","Published","","2002","2002","","EUR","Europe","","970 000 [850 000-1 100 000]","970000.00000","850000.00000","1100000.00000","","",""
"HIV_0000000001","Estimated number of people (all ages) living with HIV","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2921","PUBLISHED","Published","","2002","2002","","SEAR","South-East Asia","","4 700 000 [4 100 000-5 500 000]","4700000.00000","4100000.00000","5500000.00000","","",""
"HIV_0000000001","Estimated number of people (all ages) living with HIV","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2921","PUBLISHED","Published","","2002","2002","","WPR","Western Pacific","","960 000 [720 000-1 200 000]","960000.00000","720000.00000","1200000.00000","","",""
"HIV_0000000001","Estimated number of people (all ages) living with HIV","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2921","PUBLISHED","Published","","2001","2001","","GLOBAL","Global","","27 300 000 [23 200 000-32 000 000]","27300000.00000","23200000.00000","32000000.00000","","",""
"HIV_0000000001","Estimated number of people (all ages) living with HIV","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2921","PUBLISHED","Published","","2001","2001","","AFR","Africa","","18 700 000 [15 800 000-22 000 000]","18700000.00000","15800000.00000","22000000.00000","","",""
"HIV_0000000001","Estimated number of people (all ages) living with HIV","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2921","PUBLISHED","Published","","2001","2001","","AMR","Americas","","2 000 000 [1 700 000-2 200 000]","2000000.00000","1700000.00000","2200000.00000","","",""
"HIV_0000000001","Estimated number of people (all ages) living with HIV","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2921","PUBLISHED","Published","","2001","2001","","EMR","Eastern Mediterranean","","110 000 [93 000-130 000]","110000.00000","93000.00000","130000.00000","","",""
"HIV_0000000001","Estimated number of people (all ages) living with HIV","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2921","PUBLISHED","Published","","2001","2001","","EUR","Europe","","910 000 [800 000-1 000 000]","910000.00000","800000.00000","1000000.00000","","",""
"HIV_0000000001","Estimated number of people (all ages) living with HIV","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2921","PUBLISHED","Published","","2001","2001","","SEAR","South-East Asia","","4 700 000 [4 100 000-5 500 000]","4700000.00000","4100000.00000","5500000.00000","","",""
