"GHO (CODE)","GHO (DISPLAY)","GHO (URL)","PUBLISHSTATE (CODE)","PUBLISHSTATE (DISPLAY)","PUBLISHSTATE (URL)","YEAR (CODE)","YEAR (DISPLAY)","YEAR (URL)","REGION (CODE)","REGION (DISPLAY)","REGION (URL)","Display Value","Numeric","Low","High","StdErr","StdDev","Comments"
"HIV_0000000001","Estimated number of people (all ages) living with HIV","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2921","PUBLISHED","Published","","2001","2001","","WPR","Western Pacific","","890 000 [670 000-1 100 000]","890000.00000","670000.00000","1100000.00000","","",""
"HIV_0000000001","Estimated number of people (all ages) living with HIV","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2921","PUBLISHED","Published","","2000","2000","","GLOBAL","Global","","26 600 000 [22 600 000-31 200 000]","26600000.00000","22600000.00000","31200000.00000","","",""
"HIV_0000000001","Estimated number of people (all ages) living with HIV","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2921","PUBLISHED","Published","","2000","2000","","AFR","Africa","","18 200 000 [15 400 000-21 400 000]","18200000.00000","15400000.00000","21400000.00000","","",""
"HIV_0000000001","Estimated number of people (all ages) living with HIV","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2921","PUBLISHED","Published","","2000","2000","","AMR","Americas","","1 900 000 [1 700 000-2 100 000]","1900000.00000","1700000.00000","2100000.00000","","",""
"HIV_0000000001","Estimated number of people (all ages) living with HIV","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2921","PUBLISHED","Published","","2000","2000","","EMR","Eastern Mediterranean","","98 000 [84 000-120 000]","98000.00000","84000.00000","120000.00000","","",""
"HIV_0000000001","Estimated number of people (all ages) living with HIV","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2921","PUBLISHED","Published","","2000","2000","","EUR","Europe","","840 000 [740 000-940 000]","840000.00000","740000.00000","940000.00000","","",""
"HIV_0000000001","Estimated number of people (all ages) living with HIV","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2921","PUBLISHED","Published","","2000","2000","","SEAR","South-East Asia","","4 700 000 [4 100 000-5 500 000]","4700000.00000","4100000.00000","5500000.00000","","",""
"HIV_0000000001","Estimated number of people (all ages) living with HIV","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2921","PUBLISHED","Published","","2000","2000","","WPR","Western Pacific","","820 000 [620 000-1 000 000]","820000.00000","620000.00000","1000000.00000","","",""
"HIV_0000000001","Estimated number of people (all ages) living with HIV","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2921","PUBLISHED","Published","","1999","1999","","GLOBAL","Global","","25 700 000 [21 800 000-30 100 000]","25700000.00000","21800000.00000","30100000.00000","","",""
"HIV_0000000001","Estimated number of people (all ages) living with HIV","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2921","PUBLISHED","Published","","1999","1999","","AFR","Africa","","17 600 000 [14 900 000-20 700 000]","17600000.00000","14900000.00000","20700000.00000","","",""
"HIV_0000000001","Estimated number of people (all ages) living with HIV","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2921","PUBLISHED","Published","","1999","1999","","AMR","Americas","","1 800 000 [1 600 000-2 000 000]","1800000.00000","1600000.00000","2000000.00000","","",""
"HIV_0000000001","Estimated number of people (all ages) living with HIV","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2921","PUBLISHED","Published","","1999","1999","","EMR","Eastern Mediterranean","","89 000 [76 000-110 000]","89000.00000","76000.00000","110000.00000","","",""
"HIV_0000000001","Estimated number of people (all ages) living with HIV","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2921","PUBLISHED","Published","","1999","1999","","EUR","Europe","","780 000 [690 000-870 000]","780000.00000","690000.00000","870000.00000","","",""
"HIV_0000000001","Estimated number of people (all ages) living with HIV","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2921","PUBLISHED","Published","","1999","1999","","SEAR","South-East Asia","","4 700 000 [4 000 000-5 400 000]","4700000.00000","4000000.00000","5400000.00000","","",""
"HIV_0000000001","Estimated number of people (all ages) living with HIV","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2921","PUBLISHED","Published","","1999","1999","","WPR","Western Pacific","","750 000 [560 000-930 000]","750000.00000","560000.00000","930000.00000","","",""
"HIV_0000000001","Estimated number of people (all ages) living with HIV","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2921","PUBLISHED","Published","","1998","1998","","GLOBAL","Global","","24 600 000 [20 900 000-28 700 000]","24600000.00000","20900000.00000","28700000.00000","","",""
"HIV_0000000001","Estimated number of people (all ages) living with HIV","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2921","PUBLISHED","Published","","1998","1998","","AFR","Africa","","16 900 000 [14 300 000-19 900 000]","16900000.00000","14300000.00000","19900000.00000","","",""
"HIV_0000000001","Estimated number of people (all ages) living with HIV","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2921","PUBLISHED","Published","","1998","1998","","AMR","Americas","","1 700 000 [1 500 000-1 900 000]","1700000.00000","1500000.00000","1900000.00000","","",""
"HIV_0000000001","Estimated number of people (all ages) living with HIV","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2921","PUBLISHED","Published","","1998","1998","","EMR","Eastern Mediterranean","","80 000 [69 000-98 000]","80000.00000","69000.00000","98000.00000","","",""
"HIV_0000000001","Estimated number of people (all ages) living with HIV","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2921","PUBLISHED","Published","","1998","1998","","EUR","Europe","","720 000 [630 000-800 000]","720000.00000","630000.00000","800000.00000","","",""
"HIV_0000000001","Estimated number of people (all ages) living with HIV","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2921","PUBLISHED","Published","","1998","1998","","SEAR","South-East Asia","","4 500 000 [3 900 000-5 200 000]","4500000.00000","3900000.00000","5200000.00000","","",""
"HIV_0000000001","Estimated number of people (all ages) living with HIV","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2921","PUBLISHED","Published","","1998","1998","","WPR","Western Pacific","","670 000 [500 000-830 000]","670000.00000","500000.00000","830000.00000","","",""
"HIV_0000000001","Estimated number of people (all ages) living with HIV","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2921","PUBLISHED","Published","","1997","1997","","GLOBAL","Global","","23 200 000 [19 700 000-27 100 000]","23200000.00000","19700000.00000","27100000.00000","","",""
"HIV_0000000001","Estimated number of people (all ages) living with HIV","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2921","PUBLISHED","Published","","1997","1997","","AFR","Africa","","16 000 000 [13 600 000-18 800 000]","16000000.00000","13600000.00000","18800000.00000","","",""
"HIV_0000000001","Estimated number of people (all ages) living with HIV","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2921","PUBLISHED","Published","","1997","1997","","AMR","Americas","","1 600 000 [1 400 000-1 800 000]","1600000.00000","1400000.00000","1800000.00000","","",""
"HIV_0000000001","Estimated number of people (all ages) living with HIV","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2921","PUBLISHED","Published","","1997","1997","","EMR","Eastern Mediterranean","","71 000 [61 000-88 000]","71000.00000","61000.00000","88000.00000","","",""
"HIV_0000000001","Estimated number of people (all ages) living with HIV","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2921","PUBLISHED","Published","","1997","1997","","EUR","Europe","","650 000 [580 000-730 000]","650000.00000","580000.00000","730000.00000","","",""
"HIV_0000000001","Estimated number of people (all ages) living with HIV","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2921","PUBLISHED","Published","","1997","1997","","SEAR","South-East Asia","","4 200 000 [3 700 000-4 900 000]","4200000.00000","3700000.00000","4900000.00000","","",""
"HIV_0000000001","Estimated number of people (all ages) living with HIV","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2921","PUBLISHED","Published","","1997","1997","","WPR","Western Pacific","","580 000 [430 000-720 000]","580000.00000","430000.00000","720000.00000","","",""
"HIV_0000000001","Estimated number of people (all ages) living with HIV","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2921","PUBLISHED","Published","","1996","1996","","GLOBAL","Global","","21 500 000 [18 200 000-25 100 000]","21500000.00000","18200000.00000","25100000.00000","","",""
"HIV_0000000001","Estimated number of people (all ages) living with HIV","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2921","PUBLISHED","Published","","1996","1996","","AFR","Africa","","15 000 000 [12 700 000-17 600 000]","15000000.00000","12700000.00000","17600000.00000","","",""
"HIV_0000000001","Estimated number of people (all ages) living with HIV","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2921","PUBLISHED","Published","","1996","1996","","AMR","Americas","","1 500 000 [1 300 000-1 700 000]","1500000.00000","1300000.00000","1700000.00000","","",""
"HIV_0000000001","Estimated number of people (all ages) living with HIV","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2921","PUBLISHED","Published","","1996","1996","","EMR","Eastern Mediterranean","","63 000 [54 000-77 000]","63000.00000","54000.00000","77000.00000","","",""
"HIV_0000000001","Estimated number of people (all ages) living with HIV","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2921","PUBLISHED","Published","","1996","1996","","EUR","Europe","","590 000 [520 000-660 000]","590000.00000","520000.00000","660000.00000","","",""
"HIV_0000000001","Estimated number of people (all ages) living with HIV","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2921","PUBLISHED","Published","","1996","1996","","SEAR","South-East Asia","","3 800 000 [3 300 000-4 400 000]","3800000.00000","3300000.00000","4400000.00000","","",""
"HIV_0000000001","Estimated number of people (all ages) living with HIV","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2921","PUBLISHED","Published","","1996","1996","","WPR","Western Pacific","","490 000 [370 000-620 000]","490000.00000","370000.00000","620000.00000","","",""
"HIV_0000000001","Estimated number of people (all ages) living with HIV","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2921","PUBLISHED","Published","","1995","1995","","GLOBAL","Global","","19 600 000 [16 700 000-23 000 000]","19600000.00000","16700000.00000","23000000.00000","","",""
"HIV_0000000001","Estimated number of people (all ages) living with HIV","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2921","PUBLISHED","Published","","1995","1995","","AFR","Africa","","13 800 000 [11 700 000-16 200 000]","13800000.00000","11700000.00000","16200000.00000","","",""
"HIV_0000000001","Estimated number of people (all ages) living with HIV","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2921","PUBLISHED","Published","","1995","1995","","AMR","Americas","","1 500 000 [1 300 000-1 600 000]","1500000.00000","1300000.00000","1600000.00000","","",""
"HIV_0000000001","Estimated number of people (all ages) living with HIV","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2921","PUBLISHED","Published","","1995","1995","","EMR","Eastern Mediterranean","","55 000 [47 000-68 000]","55000.00000","47000.00000","68000.00000","","",""
"HIV_0000000001","Estimated number of people (all ages) living with HIV","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2921","PUBLISHED","Published","","1995","1995","","EUR","Europe","","540 000 [470 000-600 000]","540000.00000","470000.00000","600000.00000","","",""
"HIV_0000000001","Estimated number of people (all ages) living with HIV","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2921","PUBLISHED","Published","","1995","1995","","SEAR","South-East Asia","","3 400 000 [2 900 000-3 900 000]","3400000.00000","2900000.00000","3900000.00000","","",""
"HIV_0000000001","Estimated number of people (all ages) living with HIV","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2921","PUBLISHED","Published","","1995","1995","","WPR","Western Pacific","","400 000 [300 000-500 000]","400000.00000","300000.00000","500000.00000","","",""
"HIV_0000000001","Estimated number of people (all ages) living with HIV","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2921","PUBLISHED","Published","","1994","1994","","GLOBAL","Global","","17 600 000 [14 900 000-20 600 000]","17600000.00000","14900000.00000","20600000.00000","","",""
"HIV_0000000001","Estimated number of people (all ages) living with HIV","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2921","PUBLISHED","Published","","1994","1994","","AFR","Africa","","12 500 000 [10 600 000-14 700 000]","12500000.00000","10600000.00000","14700000.00000","","",""
"HIV_0000000001","Estimated number of people (all ages) living with HIV","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2921","PUBLISHED","Published","","1994","1994","","AMR","Americas","","1 400 000 [1 200 000-1 600 000]","1400000.00000","1200000.00000","1600000.00000","","",""
"HIV_0000000001","Estimated number of people (all ages) living with HIV","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2921","PUBLISHED","Published","","1994","1994","","EMR","Eastern Mediterranean","","48 000 [41 000-59 000]","48000.00000","41000.00000","59000.00000","","",""
"HIV_0000000001","Estimated number of people (all ages) living with HIV","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2921","PUBLISHED","Published","","1994","1994","","EUR","Europe","","500 000 [440 000-550 000]","500000.00000","440000.00000","550000.00000","","",""
"HIV_0000000001","Estimated number of people (all ages) living with HIV","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2921","PUBLISHED","Published","","1994","1994","","SEAR","South-East Asia","","2 800 000 [2 500 000-3 300 000]","2800000.00000","2500000.00000","3300000.00000","","",""
"HIV_0000000001","Estimated number of people (all ages) living with HIV","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2921","PUBLISHED","Published","","1994","1994","","WPR","Western Pacific","","300 000 [230 000-370 000]","300000.00000","230000.00000","370000.00000","","",""
"HIV_0000000001","Estimated number of people (all ages) living with HIV","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2921","PUBLISHED","Published","","1993","1993","","GLOBAL","Global","","15 400 000 [13 100 000-18 100 000]","15400000.00000","13100000.00000","18100000.00000","","",""
"HIV_0000000001","Estimated number of people (all ages) living with HIV","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2921","PUBLISHED","Published","","1993","1993","","AFR","Africa","","11 200 000 [9 400 000-13 100 000]","11200000.00000","9400000.00000","13100000.00000","","",""
"HIV_0000000001","Estimated number of people (all ages) living with HIV","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2921","PUBLISHED","Published","","1993","1993","","AMR","Americas","","1 300 000 [1 200 000-1 500 000]","1300000.00000","1200000.00000","1500000.00000","","",""
"HIV_0000000001","Estimated number of people (all ages) living with HIV","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2921","PUBLISHED","Published","","1993","1993","","EMR","Eastern Mediterranean","","41 000 [35 000-51 000]","41000.00000","35000.00000","51000.00000","","",""
"HIV_0000000001","Estimated number of people (all ages) living with HIV","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2921","PUBLISHED","Published","","1993","1993","","EUR","Europe","","460 000 [410 000-510 000]","460000.00000","410000.00000","510000.00000","","",""
"HIV_0000000001","Estimated number of people (all ages) living with HIV","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2921","PUBLISHED","Published","","1993","1993","","SEAR","South-East Asia","","2 300 000 [2 000 000-2 700 000]","2300000.00000","2000000.00000","2700000.00000","","",""
"HIV_0000000001","Estimated number of people (all ages) living with HIV","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2921","PUBLISHED","Published","","1993","1993","","WPR","Western Pacific","","180 000 [140 000-230 000]","180000.00000","140000.00000","230000.00000","","",""
"HIV_0000000001","Estimated number of people (all ages) living with HIV","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2921","PUBLISHED","Published","","1992","1992","","GLOBAL","Global","","13 300 000 [11 300 000-15 600 000]","13300000.00000","11300000.00000","15600000.00000","","",""
"HIV_0000000001","Estimated number of people (all ages) living with HIV","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2921","PUBLISHED","Published","","1992","1992","","AFR","Africa","","9 700 000 [8 200 000-11 400 000]","9700000.00000","8200000.00000","11400000.00000","","",""
"HIV_0000000001","Estimated number of people (all ages) living with HIV","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2921","PUBLISHED","Published","","1992","1992","","AMR","Americas","","1 200 000 [1 100 000-1 400 000]","1200000.00000","1100000.00000","1400000.00000","","",""
"HIV_0000000001","Estimated number of people (all ages) living with HIV","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2921","PUBLISHED","Published","","1992","1992","","EMR","Eastern Mediterranean","","34 000 [30 000-43 000]","34000.00000","30000.00000","43000.00000","","",""
"HIV_0000000001","Estimated number of people (all ages) living with HIV","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2921","PUBLISHED","Published","","1992","1992","","EUR","Europe","","430 000 [380 000-480 000]","430000.00000","380000.00000","480000.00000","","",""
"HIV_0000000001","Estimated number of people (all ages) living with HIV","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2921","PUBLISHED","Published","","1992","1992","","SEAR","South-East Asia","","1 800 000 [1 500 000-2 100 000]","1800000.00000","1500000.00000","2100000.00000","","",""
"HIV_0000000001","Estimated number of people (all ages) living with HIV","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2921","PUBLISHED","Published","","1992","1992","","WPR","Western Pacific","","150 000 [110 000-190 000]","150000.00000","110000.00000","190000.00000","","",""
"HIV_0000000001","Estimated number of people (all ages) living with HIV","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2921","PUBLISHED","Published","","1991","1991","","GLOBAL","Global","","11 200 000 [9 500 000-13 100 000]","11200000.00000","9500000.00000","13100000.00000","","",""
"HIV_0000000001","Estimated number of people (all ages) living with HIV","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2921","PUBLISHED","Published","","1991","1991","","AFR","Africa","","8 200 000 [7 000 000-9 700 000]","8200000.00000","7000000.00000","9700000.00000","","",""
"HIV_0000000001","Estimated number of people (all ages) living with HIV","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2921","PUBLISHED","Published","","1991","1991","","AMR","Americas","","1 200 000 [1 000 000-1 300 000]","1200000.00000","1000000.00000","1300000.00000","","",""
"HIV_0000000001","Estimated number of people (all ages) living with HIV","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2921","PUBLISHED","Published","","1991","1991","","EMR","Eastern Mediterranean","","29 000 [25 000-36 000]","29000.00000","25000.00000","36000.00000","","",""
"HIV_0000000001","Estimated number of people (all ages) living with HIV","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2921","PUBLISHED","Published","","1991","1991","","EUR","Europe","","400 000 [350 000-450 000]","400000.00000","350000.00000","450000.00000","","",""
"HIV_0000000001","Estimated number of people (all ages) living with HIV","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2921","PUBLISHED","Published","","1991","1991","","SEAR","South-East Asia","","1 300 000 [1 100 000-1 500 000]","1300000.00000","1100000.00000","1500000.00000","","",""
"HIV_0000000001","Estimated number of people (all ages) living with HIV","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2921","PUBLISHED","Published","","1991","1991","","WPR","Western Pacific","","120 000 [92 000-150 000]","120000.00000","92000.00000","150000.00000","","",""
"HIV_0000000001","Estimated number of people (all ages) living with HIV","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2921","PUBLISHED","Published","","1990","1990","","GLOBAL","Global","","9 200 000 [7 800 000-10 700 000]","9200000.00000","7800000.00000","10700000.00000","","",""
"HIV_0000000001","Estimated number of people (all ages) living with HIV","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2921","PUBLISHED","Published","","1990","1990","","AFR","Africa","","6 800 000 [5 700 000-8 000 000]","6800000.00000","5700000.00000","8000000.00000","","",""
"HIV_0000000001","Estimated number of people (all ages) living with HIV","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2921","PUBLISHED","Published","","1990","1990","","AMR","Americas","","1 100 000 [950 000-1 200 000]","1100000.00000","950000.00000","1200000.00000","","",""
"HIV_0000000001","Estimated number of people (all ages) living with HIV","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2921","PUBLISHED","Published","","1990","1990","","EMR","Eastern Mediterranean","","25 000 [22 000-31 000]","25000.00000","22000.00000","31000.00000","","",""
"HIV_0000000001","Estimated number of people (all ages) living with HIV","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2921","PUBLISHED","Published","","1990","1990","","EUR","Europe","","360 000 [320 000-410 000]","360000.00000","320000.00000","410000.00000","","",""
"HIV_0000000001","Estimated number of people (all ages) living with HIV","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2921","PUBLISHED","Published","","1990","1990","","SEAR","South-East Asia","","820 000 [710 000-950 000]","820000.00000","710000.00000","950000.00000","","",""
"HIV_0000000001","Estimated number of people (all ages) living with HIV","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2921","PUBLISHED","Published","","1990","1990","","WPR","Western Pacific","","99 000 [74 000-120 000]","99000.00000","74000.00000","120000.00000","","",""
